Ad ID,Car Name,Make,Model,Year,KM's driven,Price,Fuel,Registration city,Car documents,Assembly,Transmission,Condition,Seller Location,Description,Car Features,Images URL's,Car Profile,Formatted Car Name
1080203376,Dihatsu Move,Daihatsu,Move,2012,108000,2150000,Petrol,Lahore,Original,Imported,Automatic,Used,"D-12, Islamabad","Selling my Dihatsu Move , non accidented , immaculate condition  , excellent fuel average almost 24 km per liter on long n 19 km in local . Totally genuine condition . . Just buy n drive. .","ABS, Air Bags, Air Conditioning, AM/FM Radio, CD Player, Cassette Player, Climate Control, DVD Player, Front Speakers, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear speakers, Rear Camera","['https://images.olx.com.pk/thumbnails/410711729-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410711730-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410711731-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410711732-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410711733-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410711734-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410711736-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410711737-800x600.jpeg']",https://www.olx.com.pk/item/dihatsu-move-iid-1080203376,
1078989373,Suzuki Ravi,Suzuki,Ravi,2014,44000,620000,Petrol,Karachi,Original,Local,Manual,Used,"Baldia Town, Karachi",Suzuki Ravi 2014 vip condition ghar ki use ki ghari hy text and parmint 21 tk paid hy jo bhai be ly ga wo khud py kary ga,AM/FM Radio,"['https://images.olx.com.pk/thumbnails/403441966-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/403441967-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/403441968-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/403441970-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/403441971-800x600.jpeg']",https://www.olx.com.pk/item/suzuki-ravi-iid-1078989373,
1078809447,Daihatsu Move,Daihatsu,Move,2014,151000,2050000,Petrol,Lahore,Original,Imported,Automatic,Used,"Bahria Town, Lahore","Daihatsu Move 2014 Model
Import and Registered 2018
ECO IDLE
lahore Registered 
Push start
Available in sialkot","Air Bags, Alloy Rims, Front Speakers, Keyless Entry, Power Mirrors, Power Steering, Power Windows","['https://images.olx.com.pk/thumbnails/402374370-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/402374371-800x600.jpeg']",https://www.olx.com.pk/item/daihatsu-move-iid-1078809447,
1079427305,Chevrolet 2005,Chevrolet,Exclusive,2005,100000,620000,Petrol,Islamabad,Original,Imported,Manual,Used,"New Shakrial, Islamabad","Chevrolet 2005
islamabad registered
outer spray for fresh look
inner orignal
front orignal
power window
power steering
alloy rim
new tyre
engine ok
gair ok
LCD","Air Conditioning, AM/FM Radio, Front Speakers, Power Mirrors, Power Steering, Rear speakers, Rear Camera, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/406077836-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/406077837-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/406077838-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/406077839-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/406077840-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/406077841-800x600.jpeg']",https://www.olx.com.pk/item/chevrolet-2005-iid-1079427305,
1079942091,Daihatsu Mira,Daihatsu,Mira,2017,59000,3100000,Petrol,Karachi,Original,Imported,Automatic,Used,"North Nazimabad - Block A, Karachi",selling my Mira 2017 model 2019 Registered 59000 km done in god condition only one fender touch up,"ABS, Air Bags, Air Conditioning, AM/FM Radio, CD Player, Front Speakers, Immobilizer Key, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear Camera, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/409161538-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409161539-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409161540-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409161541-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409161542-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409161543-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409161545-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409161547-800x600.jpeg']",https://www.olx.com.pk/item/daihatsu-mira-iid-1079942091,
1080396036,Suzuki Swift 2018,Suzuki,Swift,2018,146000,2500000,Petrol,Lahore,Original,Local,Manual,Used,"Al Fajar Homes, Sargodha",suzuki swift 2018 total genuine mostly driven on motorway kept with care,"ABS, Air Conditioning, Alloy Rims, Immobilizer Key, Navigation System, Power Mirrors, Power Steering, Rear Camera","['https://images.olx.com.pk/thumbnails/412332067-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412332066-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412332065-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411858961-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411858962-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411858964-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412332068-800x600.jpeg']",https://www.olx.com.pk/item/suzuki-swift-2018-iid-1080396036,Suzuki Swift 2018
1080443849,Honda civic,Honda,Civic Prosmetic,2007,180000,1950000,Petrol,Lahore,Original,Local,Automatic,Used,"Partal Town, Islamabad",it's time to upgrade,"Rear speakers, Rear Camera, Sun Roof","['https://images.olx.com.pk/thumbnails/412139922-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412139923-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412139924-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412139925-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412139926-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412139927-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412139928-800x600.jpeg']",https://www.olx.com.pk/item/honda-civic-iid-1080443849,
1080345361,Daihatsu Mira,Daihatsu,Mira,2014,46000,1900000,Petrol,Karachi,Original,Imported,Automatic,Used,"Gulshan-e-Iqbal, Karachi","Whatsapp Only Please
Assalam o alykum
Daihatsu Mira Japanese
660cc fresh car new import
Automatic Transmission
New Tyer No Touch up original
Condition Serious Buyer can Contact Whatsapp Only","ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Climate Control, Front Speakers, Immobilizer Key, Keyless Entry, Power Locks, Power Steering, Power Windows, Rear Seat Entertainment, Rear AC Vents, Rear speakers, Steering Switches, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/411562888-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411562889-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411562890-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411562891-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411562892-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411562893-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411562894-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411562895-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411562896-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411562897-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411562898-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411562899-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411562900-800x600.jpeg']",https://www.olx.com.pk/item/daihatsu-mira-iid-1080345361,
1080482415,Honda Civic 2017,Honda,Civic Prosmetic,2017,92500,4070000,Petrol,Sindh,Original,Local,Automatic,Used,"Rasheedabad, Multan","Inner Seal By Seal Outer Shower Only For Fresh Look
Engine 100%
Suspension 90%
Documents clear
Urgent For Sale","ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Cruise Control, Navigation System, Sun Roof","['https://images.olx.com.pk/thumbnails/412364738-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412364739-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412364740-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412364741-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412364742-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412364743-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412364744-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412364745-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412364746-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412364747-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412364748-800x600.jpeg']",https://www.olx.com.pk/item/honda-civic-2017-iid-1080482415,Honda Civic 2017
1080173545,Mobile 03333316678,Toyota,Altis Grande,2020,78000,5000000,Petrol,Sindh,Original,Imported,Manual,Used,"Others, Gambat",Altis 1.6 Model 2020 Manual,"Air Bags, Air Conditioning, Alloy Rims, Power Steering, Power Windows, Rear Camera","['https://images.olx.com.pk/thumbnails/410534804-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410534805-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410534806-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410534807-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410534808-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410534809-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410534810-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410534811-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410534812-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410534813-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410534814-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410534815-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410534816-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410534817-800x600.jpeg']",https://www.olx.com.pk/item/mobile-03333316678-iid-1080173545,
1080817531,Honda City,Honda,City IDSI,2005,190000,1400000,Petrol,Lahore,Original,Local,Manual,Used,"Sabzazar Scheme - Block C, Lahore","Honda City. silver . sides shower. interior genuine. Alloy rims. Audio video system. 
Home used . Professor used. Non accident","Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Front Speakers, Immobilizer Key, Power Locks, Power Mirrors, Power Steering, Power Windows, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/414378529-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414378530-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414378531-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414378532-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414378533-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414378534-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414378535-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414378536-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414378537-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414378538-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414378539-800x600.jpeg']",https://www.olx.com.pk/item/honda-city-iid-1080817531,
1080603552,Toyota Yaris,Toyota,Yaris,2023,16000,4600000,Petrol,Karachi,Original,Local,Automatic,Used,"Johar Town Phase 2, Lahore",just like new only 16000 KM driven,Air Bags,"['https://images.olx.com.pk/thumbnails/413091722-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413091723-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413091724-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413091725-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413091726-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413091727-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413091728-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413091729-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413091730-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413091731-800x600.jpeg']",https://www.olx.com.pk/item/toyota-yaris-iid-1080603552,
1080710117,Honda city,Honda,City IVTEC,2018,93000,3350000,Petrol,Lahore,Original,Local,Manual,Used,"Johar Town, Lahore","Honda City 1.3 Manual
contact ","ABS, Air Conditioning, CD Player, Front Speakers, Front Camera, Immobilizer Key, Navigation System, Power Mirrors, Power Steering","['https://images.olx.com.pk/thumbnails/413724020-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413724021-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413724022-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413724023-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413724024-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413724025-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413724026-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413724027-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413724028-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413724029-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413724030-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413724031-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413724032-800x600.jpeg']",https://www.olx.com.pk/item/honda-city-iid-1080710117,
1080042985,Cuore car,KIA,Picanto,2008,136000,750000,Petrol,Karachi,Original,Imported,Manual,Used,"Taunsa, Dera Ghazi Khan","cuore 2008 model with hundred percent engine suspension no work require just bye and drive. 

contact here ","Air Conditioning, Alloy Rims, AM/FM Radio, Front Speakers, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/409757630-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409757631-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409757632-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409757633-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409757634-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409757635-800x600.jpeg']",https://www.olx.com.pk/item/cuore-car-iid-1080042985,
1080694082,Daihatsu Coure 2007,Daihatsu,Cuore,2007,100000,610000,Petrol,Karachi,Original,Local,Automatic,Used,"Gulshan-e-Iqbal, Karachi","Daihatsu Coure
3000 tax not paid
Auto converted
Bahar se shower inner original
All documents clear
Petrol 
Ac hai per working may nai
0/3/3/5/2/7/6/4/1/6/1",AM/FM Radio,"['https://images.olx.com.pk/thumbnails/413634583-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413634585-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413634587-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413634588-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413634589-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413634590-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413634591-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413634592-800x600.jpeg']",https://www.olx.com.pk/item/daihatsu-coure-2007-iid-1080694082,Daihatsu Coure 2007
1080098448,Suzuki baleno 2000,Suzuki,Baleno,2000,123456,930000,Petrol,Mardan,Original,Imported,Manual,Used,"Canal Road, Mardan",every thing ok like 0 meter,"ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Cassette Player, Cool Box, Cruise Control, Climate Control, DVD Player, Front Speakers, Front Camera, Heated Seats, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear Seat Entertainment, Rear AC Vents, Rear speakers, Rear Camera, Sun Roof, Steering Switches, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/410085596-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410085597-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410085598-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410085599-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410085600-800x600.jpeg']",https://www.olx.com.pk/item/suzuki-baleno-2000-iid-1080098448,Suzuki baleno 2000
1080592602,Corolla Altis 2006,Toyota,Corrolla Altis,2006,111222,1675000,Petrol,Lahore,Original,Local,Manual,Used,"TIP Housing Society, Haripur","Corolla altis 2006 model
gari apni seals ma ha Almost genuine ha apna rang ma h
On the spot thori boht bargain ho jaya ge
fazool offers sa guraiz  krain agr number pay call na recieve ho to whatsap pr rabta krain 
zero three one one zero four nine nineteen nine eight","ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, Front Speakers, Power Locks, Power Mirrors, Power Steering, Power Windows, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/413023676-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413023677-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413023678-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413023679-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413023680-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413023681-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413023682-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413023683-800x600.jpeg']",https://www.olx.com.pk/item/corolla-altis-2006-iid-1080592602,Corolla Altis 2006
1080642144,Honda City 2001,Honda,City IVTEC,2001,215000,1300000,Petrol,Lahore,Original,Imported,Automatic,Used,"Bhara kahu, Islamabad",automatic family use car,"ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Front Speakers, Power Locks, Power Mirrors, Power Steering, Power Windows","['https://images.olx.com.pk/thumbnails/413319458-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413319459-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413319460-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413319461-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413319462-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413319463-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413319464-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413319465-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413319466-800x600.jpeg']",https://www.olx.com.pk/item/honda-city-2001-iid-1080642144,Honda City 2001
1080766680,Corolla Gli 2013,Toyota,Corolla GLI,2013,146000,2920000,Petrol,Islamabad,Original,Local,Manual,Used,"Tauheed Colony, Abbottabad","limited edition corolla gli for sale with wooden interior, toyota navigation, toyota alloy rims. car was totally made on demand from Toyota abbottabad motors and everything installed is genuine fit by Toyota indus motors","ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Front Speakers, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear speakers, Rear Camera, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/414061916-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414061917-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414061918-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414061919-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414061920-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414061921-800x600.jpeg']",https://www.olx.com.pk/item/corolla-gli-2013-iid-1080766680,Corolla Gli 2013
